id_usuario,edad,sexo,escolaridad,servicio_salud,tipo_empleo,ingreso_mensual,nivel_endeudamiento,frecuencia_ahorro,descripcion_transaccion,valor_transaccion,categoria_gasto,perfil_usuario
1674,52,M,Superior,ISSSTE,Formal,4634.27,63,Baja,Recarga tarjeta Metro/Metrobus,104.55,Transporte,En riesgo
1674,52,M,Superior,ISSSTE,Formal,4634.27,63,Baja,Mercado sobre ruedas,207.89,Alimentacion,En riesgo
1674,52,M,Superior,ISSSTE,Formal,4634.27,63,Baja,La Comer,252.48,Alimentacion,En riesgo
1674,52,M,Superior,ISSSTE,Formal,4634.27,63,Baja,Farmacia Guadalajara,80.99,Salud,En riesgo
1674,52,M,Superior,ISSSTE,Formal,4634.27,63,Baja,Fruteria del barrio,239.26,Alimentacion,En riesgo
1674,52,M,Superior,ISSSTE,Formal,4634.27,63,Baja,Pago Elektra,208.39,Otros,En riesgo
1674,52,M,Superior,ISSSTE,Formal,4634.27,63,Baja,Optica,80.85,Salud,En riesgo
1674,52,M,Superior,ISSSTE,Formal,4634.27,63,Baja,Viaje Uber,82.01,Transporte,En riesgo
1675,64,M,Media Superior,IMSS,Formal,4543.21,32,Media,Predial,1102.15,Vivienda,En observacion
1675,64,M,Media Superior,IMSS,Formal,4543.21,32,Media,Panaderia,154.06,Alimentacion,En observacion
1675,64,M,Media Superior,IMSS,Formal,4543.21,32,Media,Recarga tarjeta Metro/Metrobus,144.21,Transporte,En observacion
1675,64,M,Media Superior,IMSS,Formal,4543.21,32,Media,Gas natural,108.73,Servicios,En observacion
1675,64,M,Media Superior,IMSS,Formal,4543.21,32,Media,Viaje DiDi,128.9,Transporte,En observacion
1675,64,M,Media Superior,IMSS,Formal,4543.21,32,Media,Recarga tarjeta Metro/Metrobus,115.68,Transporte,En observacion
1675,64,M,Media Superior,IMSS,Formal,4543.21,32,Media,Pago de Agua (SACMEX),126.6,Servicios,En observacion
1675,64,M,Media Superior,IMSS,Formal,4543.21,32,Media,Gasolina Premium,104.85,Transporte,En observacion
1675,64,M,Media Superior,IMSS,Formal,4543.21,32,Media,7-Eleven,138.49,Alimentacion,En observacion
1676,19,H,Media Superior,ISSSTE,Formal,3813.06,37,Media,Abono Hipoteca,903.8,Vivienda,En observacion
1676,19,H,Media Superior,ISSSTE,Formal,3813.06,37,Media,La Comer,162.69,Alimentacion,En observacion
1676,19,H,Media Superior,ISSSTE,Formal,3813.06,37,Media,Viaje Uber,89.31,Transporte,En observacion
1676,19,H,Media Superior,ISSSTE,Formal,3813.06,37,Media,Fruteria del barrio,125.3,Alimentacion,En observacion
1676,19,H,Media Superior,ISSSTE,Formal,3813.06,37,Media,Restaurante,76.5,Ocio,En observacion
1676,19,H,Media Superior,ISSSTE,Formal,3813.06,37,Media,Regalo cumpleanos,128.18,Otros,En observacion
1676,19,H,Media Superior,ISSSTE,Formal,3813.06,37,Media,Papeleria,119.3,Otros,En observacion
1676,19,H,Media Superior,ISSSTE,Formal,3813.06,37,Media,Consulta medica,74.34,Salud,En observacion
1676,19,H,Media Superior,ISSSTE,Formal,3813.06,37,Media,Optica,81.76,Salud,En observacion
1677,47,H,Superior,ISSSTE,Formal,7671.05,11,Media,Abono Hipoteca,1165.46,Vivienda,Finanzas sanas
1677,47,H,Superior,ISSSTE,Formal,7671.05,11,Media,Tienda departamental,131.84,Otros,Finanzas sanas
1677,47,H,Superior,ISSSTE,Formal,7671.05,11,Media,Cine,67.81,Ocio,Finanzas sanas
1677,47,H,Superior,ISSSTE,Formal,7671.05,11,Media,Ropa,127.05,Otros,Finanzas sanas
1677,47,H,Superior,ISSSTE,Formal,7671.05,11,Media,Bodega Aurrera,197.91,Alimentacion,Finanzas sanas
1677,47,H,Superior,ISSSTE,Formal,7671.05,11,Media,Concierto,75.25,Ocio,Finanzas sanas
1677,47,H,Superior,ISSSTE,Formal,7671.05,11,Media,Chedraui,250.98,Alimentacion,Finanzas sanas
1678,70,M,Sin estudios,ISSSTE,Formal,4968.65,32,Media,Cuota de condominio,1224.64,Vivienda,En observacion
1678,70,M,Sin estudios,ISSSTE,Formal,4968.65,32,Media,Bar,101.89,Ocio,En observacion
1678,70,M,Sin estudios,ISSSTE,Formal,4968.65,32,Media,Concierto,105.32,Ocio,En observacion
1678,70,M,Sin estudios,ISSSTE,Formal,4968.65,32,Media,Superama,171.78,Alimentacion,En observacion
1678,70,M,Sin estudios,ISSSTE,Formal,4968.65,32,Media,Gasolina Magna,153.64,Transporte,En observacion
1678,70,M,Sin estudios,ISSSTE,Formal,4968.65,32,Media,Bodega Aurrera,182.37,Alimentacion,En observacion
1679,51,H,Media Superior,Privado,Informal,4842.58,30,Baja,Reparacion plomeria,1321.49,Vivienda,En riesgo
1679,51,H,Media Superior,Privado,Informal,4842.58,30,Baja,La Comer,177.88,Alimentacion,En riesgo
1679,51,H,Media Superior,Privado,Informal,4842.58,30,Baja,Gasolina Magna,152.38,Transporte,En riesgo
1679,51,H,Media Superior,Privado,Informal,4842.58,30,Baja,Cine,102.37,Ocio,En riesgo
1679,51,H,Media Superior,Privado,Informal,4842.58,30,Baja,Recarga AT&T,127.01,Servicios,En riesgo
1679,51,H,Media Superior,Privado,Informal,4842.58,30,Baja,Pago de Agua (SACMEX),119.88,Servicios,En riesgo
1679,51,H,Media Superior,Privado,Informal,4842.58,30,Baja,OXXO,179.01,Alimentacion,En riesgo
1679,51,H,Media Superior,Privado,Informal,4842.58,30,Baja,La Comer,177.44,Alimentacion,En riesgo
1679,51,H,Media Superior,Privado,Informal,4842.58,30,Baja,Pago de Agua (SACMEX),106.28,Servicios,En riesgo
1679,51,H,Media Superior,Privado,Informal,4842.58,30,Baja,Superama,149.96,Alimentacion,En riesgo
1680,39,M,Superior,IMSS-Bienestar,Formal,4599.62,20,Media,Pago de Renta,800.63,Vivienda,Finanzas sanas
1680,39,M,Superior,IMSS-Bienestar,Formal,4599.62,20,Media,Fruteria del barrio,147.67,Alimentacion,Finanzas sanas
1680,39,M,Superior,IMSS-Bienestar,Formal,4599.62,20,Media,Walmart Express,153.37,Alimentacion,Finanzas sanas
1680,39,M,Superior,IMSS-Bienestar,Formal,4599.62,20,Media,Pago Elektra,91.59,Otros,Finanzas sanas
1680,39,M,Superior,IMSS-Bienestar,Formal,4599.62,20,Media,Consulta medica,62.35,Salud,Finanzas sanas
1680,39,M,Superior,IMSS-Bienestar,Formal,4599.62,20,Media,Bar,54.24,Ocio,Finanzas sanas
1680,39,M,Superior,IMSS-Bienestar,Formal,4599.62,20,Media,Regalo cumpleanos,75.35,Otros,Finanzas sanas
1681,20,M,Basica,ISSSTE,Informal,10421.33,50,Baja,Abono Hipoteca,3384.51,Vivienda,En riesgo
1681,20,M,Basica,ISSSTE,Informal,10421.33,50,Baja,7-Eleven,420.8,Alimentacion,En riesgo
1681,20,M,Basica,ISSSTE,Informal,10421.33,50,Baja,Regalo cumpleanos,490.54,Otros,En riesgo
1681,20,M,Basica,ISSSTE,Informal,10421.33,50,Baja,Consulta medica,225.98,Salud,En riesgo
1681,20,M,Basica,ISSSTE,Informal,10421.33,50,Baja,Restaurante,200.45,Ocio,En riesgo
1681,20,M,Basica,ISSSTE,Informal,10421.33,50,Baja,Plan Movistar,269.56,Servicios,En riesgo
1682,23,M,Media Superior,IMSS-Bienestar,Formal,4715.65,37,Baja,Cuota de condominio,1112.68,Vivienda,En riesgo
1682,23,M,Media Superior,IMSS-Bienestar,Formal,4715.65,37,Baja,OXXO,209.5,Alimentacion,En riesgo
1682,23,M,Media Superior,IMSS-Bienestar,Formal,4715.65,37,Baja,Panaderia,171.96,Alimentacion,En riesgo
1682,23,M,Media Superior,IMSS-Bienestar,Formal,4715.65,37,Baja,Panaderia,178.14,Alimentacion,En riesgo
1682,23,M,Media Superior,IMSS-Bienestar,Formal,4715.65,37,Baja,Mascota - accesorios,145.15,Otros,En riesgo
1682,23,M,Media Superior,IMSS-Bienestar,Formal,4715.65,37,Baja,Gas natural,146.46,Servicios,En riesgo
1682,23,M,Media Superior,IMSS-Bienestar,Formal,4715.65,37,Baja,Mercado sobre ruedas,190.24,Alimentacion,En riesgo
1682,23,M,Media Superior,IMSS-Bienestar,Formal,4715.65,37,Baja,Recarga tarjeta Metro/Metrobus,123.3,Transporte,En riesgo
1682,23,M,Media Superior,IMSS-Bienestar,Formal,4715.65,37,Baja,Chedraui,181.68,Alimentacion,En riesgo
1682,23,M,Media Superior,IMSS-Bienestar,Formal,4715.65,37,Baja,Fruteria del barrio,157.12,Alimentacion,En riesgo
1683,32,M,Basica,Ninguno,Formal,11743.67,14,Alta,Reparacion plomeria,1510.19,Vivienda,Finanzas sanas
1683,32,M,Basica,Ninguno,Formal,11743.67,14,Alta,Plan Movistar,232.56,Servicios,Finanzas sanas
1683,32,M,Basica,Ninguno,Formal,11743.67,14,Alta,Panaderia,266.19,Alimentacion,Finanzas sanas
1683,32,M,Basica,Ninguno,Formal,11743.67,14,Alta,Abono Coppel,227.27,Otros,Finanzas sanas
1683,32,M,Basica,Ninguno,Formal,11743.67,14,Alta,Pago Elektra,248.04,Otros,Finanzas sanas
1683,32,M,Basica,Ninguno,Formal,11743.67,14,Alta,Tienda departamental,222.32,Otros,Finanzas sanas
1683,32,M,Basica,Ninguno,Formal,11743.67,14,Alta,Central de Abastos,300.54,Alimentacion,Finanzas sanas
1683,32,M,Basica,Ninguno,Formal,11743.67,14,Alta,Panaderia,264.41,Alimentacion,Finanzas sanas
1683,32,M,Basica,Ninguno,Formal,11743.67,14,Alta,Viaje Uber,186.55,Transporte,Finanzas sanas
1684,44,H,Media Superior,Privado,Formal,5828.63,19,Alta,Predial,1095.42,Vivienda,Finanzas sanas
1684,44,H,Media Superior,Privado,Formal,5828.63,19,Alta,Gas natural,102.76,Servicios,Finanzas sanas
1684,44,H,Media Superior,Privado,Formal,5828.63,19,Alta,Abono Coppel,109.45,Otros,Finanzas sanas
1684,44,H,Media Superior,Privado,Formal,5828.63,19,Alta,OXXO,176.59,Alimentacion,Finanzas sanas
1684,44,H,Media Superior,Privado,Formal,5828.63,19,Alta,Tortilleria,146.65,Alimentacion,Finanzas sanas
1684,44,H,Media Superior,Privado,Formal,5828.63,19,Alta,Dentista,66.11,Salud,Finanzas sanas
1684,44,H,Media Superior,Privado,Formal,5828.63,19,Alta,Chedraui,188.41,Alimentacion,Finanzas sanas
1684,44,H,Media Superior,Privado,Formal,5828.63,19,Alta,Bar,63.57,Ocio,Finanzas sanas
1684,44,H,Media Superior,Privado,Formal,5828.63,19,Alta,Analisis Laboratorio,63.94,Salud,Finanzas sanas
1684,44,H,Media Superior,Privado,Formal,5828.63,19,Alta,Bar,60.11,Ocio,Finanzas sanas
1685,27,H,Media Superior,Privado,Formal,3788.46,69,Baja,Predial,1431.32,Vivienda,En riesgo
1685,27,H,Media Superior,Privado,Formal,3788.46,69,Baja,La Comer,195.16,Alimentacion,En riesgo
1685,27,H,Media Superior,Privado,Formal,3788.46,69,Baja,Recarga AT&T,117.3,Servicios,En riesgo
1685,27,H,Media Superior,Privado,Formal,3788.46,69,Baja,Tienda departamental,188.07,Otros,En riesgo
1685,27,H,Media Superior,Privado,Formal,3788.46,69,Baja,Farmacia del Ahorro,71.33,Salud,En riesgo
1685,27,H,Media Superior,Privado,Formal,3788.46,69,Baja,Abono Coppel,172.08,Otros,En riesgo
1685,27,H,Media Superior,Privado,Formal,3788.46,69,Baja,Mascota - accesorios,177.57,Otros,En riesgo
1686,26,M,Basica,IMSS,Informal,8194.11,9,Alta,Abono Hipoteca,1387.05,Vivienda,Finanzas sanas
1686,26,M,Basica,IMSS,Informal,8194.11,9,Alta,Bodega Aurrera,193.55,Alimentacion,Finanzas sanas
1686,26,M,Basica,IMSS,Informal,8194.11,9,Alta,Abono Coppel,151.32,Otros,Finanzas sanas
1686,26,M,Basica,IMSS,Informal,8194.11,9,Alta,Gasolina Magna,131.71,Transporte,Finanzas sanas
1686,26,M,Basica,IMSS,Informal,8194.11,9,Alta,Restaurante,73.26,Ocio,Finanzas sanas
1686,26,M,Basica,IMSS,Informal,8194.11,9,Alta,La Comer,210.8,Alimentacion,Finanzas sanas
1686,26,M,Basica,IMSS,Informal,8194.11,9,Alta,Boletos de evento,76.91,Ocio,Finanzas sanas
1686,26,M,Basica,IMSS,Informal,8194.11,9,Alta,Superama,201.92,Alimentacion,Finanzas sanas
1686,26,M,Basica,IMSS,Informal,8194.11,9,Alta,Optica,109.13,Salud,Finanzas sanas
1687,50,H,Media Superior,Ninguno,Formal,9889.95,61,Baja,Mantenimiento hogar,3423.89,Vivienda,En riesgo
1687,50,H,Media Superior,Ninguno,Formal,9889.95,61,Baja,Abono Coppel,423.24,Otros,En riesgo
1687,50,H,Media Superior,Ninguno,Formal,9889.95,61,Baja,Boletos de evento,189.2,Ocio,En riesgo
1687,50,H,Media Superior,Ninguno,Formal,9889.95,61,Baja,Cine,206.33,Ocio,En riesgo
1687,50,H,Media Superior,Ninguno,Formal,9889.95,61,Baja,Recibo CFE,280.33,Servicios,En riesgo
1687,50,H,Media Superior,Ninguno,Formal,9889.95,61,Baja,Taxi de sitio,230.25,Transporte,En riesgo
1687,50,H,Media Superior,Ninguno,Formal,9889.95,61,Baja,Panaderia,397.16,Alimentacion,En riesgo
1687,50,H,Media Superior,Ninguno,Formal,9889.95,61,Baja,Bodega Aurrera,542.08,Alimentacion,En riesgo
1687,50,H,Media Superior,Ninguno,Formal,9889.95,61,Baja,Tienda departamental,425.99,Otros,En riesgo
1687,50,H,Media Superior,Ninguno,Formal,9889.95,61,Baja,Plan Movistar,264.9,Servicios,En riesgo
1688,49,H,Basica,Privado,Autoempleo,4509.25,35,Media,Pago de Renta,1085.28,Vivienda,En observacion
1688,49,H,Basica,Privado,Autoempleo,4509.25,35,Media,Viaje DiDi,132.36,Transporte,En observacion
1688,49,H,Basica,Privado,Autoempleo,4509.25,35,Media,Panaderia,149.51,Alimentacion,En observacion
1688,49,H,Basica,Privado,Autoempleo,4509.25,35,Media,Gasolina Magna,144.55,Transporte,En observacion
1688,49,H,Basica,Privado,Autoempleo,4509.25,35,Media,Salida fin de semana,79.18,Ocio,En observacion
1688,49,H,Basica,Privado,Autoempleo,4509.25,35,Media,Tortilleria,170.95,Alimentacion,En observacion
1688,49,H,Basica,Privado,Autoempleo,4509.25,35,Media,Regalo cumpleanos,145.35,Otros,En observacion
1688,49,H,Basica,Privado,Autoempleo,4509.25,35,Media,Gas natural,131.68,Servicios,En observacion
1688,49,H,Basica,Privado,Autoempleo,4509.25,35,Media,Restaurante,88.03,Ocio,En observacion
1689,65,M,Basica,IMSS-Bienestar,Autoempleo,6825.75,39,Baja,Cuota de condominio,1648.39,Vivienda,En observacion
1689,65,M,Basica,IMSS-Bienestar,Autoempleo,6825.75,39,Baja,Farmacia del Ahorro,112.0,Salud,En observacion
1689,65,M,Basica,IMSS-Bienestar,Autoempleo,6825.75,39,Baja,Panaderia,239.14,Alimentacion,En observacion
1689,65,M,Basica,IMSS-Bienestar,Autoempleo,6825.75,39,Baja,Ropa,243.13,Otros,En observacion
1689,65,M,Basica,IMSS-Bienestar,Autoempleo,6825.75,39,Baja,Taxi de sitio,179.62,Transporte,En observacion
1689,65,M,Basica,IMSS-Bienestar,Autoempleo,6825.75,39,Baja,Concierto,145.43,Ocio,En observacion
1689,65,M,Basica,IMSS-Bienestar,Autoempleo,6825.75,39,Baja,Analisis Laboratorio,123.52,Salud,En observacion
1690,23,H,Basica,Privado,Formal,7656.48,36,Baja,Abono Hipoteca,1582.11,Vivienda,En riesgo
1690,23,H,Basica,Privado,Formal,7656.48,36,Baja,Fruteria del barrio,257.5,Alimentacion,En riesgo
1690,23,H,Basica,Privado,Formal,7656.48,36,Baja,Farmacia del Ahorro,110.46,Salud,En riesgo
1690,23,H,Basica,Privado,Formal,7656.48,36,Baja,Suscripcion Spotify,153.89,Ocio,En riesgo
1690,23,H,Basica,Privado,Formal,7656.48,36,Baja,Estacionamiento,177.8,Transporte,En riesgo
1690,23,H,Basica,Privado,Formal,7656.48,36,Baja,Tortilleria,319.18,Alimentacion,En riesgo
1690,23,H,Basica,Privado,Formal,7656.48,36,Baja,OXXO,308.66,Alimentacion,En riesgo
1690,23,H,Basica,Privado,Formal,7656.48,36,Baja,OXXO,296.54,Alimentacion,En riesgo
1690,23,H,Basica,Privado,Formal,7656.48,36,Baja,Central de Abastos,280.33,Alimentacion,En riesgo
1691,58,M,Superior,Ninguno,Informal,6925.98,43,Baja,Predial,2018.13,Vivienda,En riesgo
1691,58,M,Superior,Ninguno,Informal,6925.98,43,Baja,Dentista,157.45,Salud,En riesgo
1691,58,M,Superior,Ninguno,Informal,6925.98,43,Baja,Cine,181.11,Ocio,En riesgo
1691,58,M,Superior,Ninguno,Informal,6925.98,43,Baja,Gas natural,187.26,Servicios,En riesgo
1691,58,M,Superior,Ninguno,Informal,6925.98,43,Baja,Recarga tarjeta Metro/Metrobus,180.63,Transporte,En riesgo
1691,58,M,Superior,Ninguno,Informal,6925.98,43,Baja,Regalo cumpleanos,365.81,Otros,En riesgo
1691,58,M,Superior,Ninguno,Informal,6925.98,43,Baja,Suscripcion Spotify,134.82,Ocio,En riesgo
1691,58,M,Superior,Ninguno,Informal,6925.98,43,Baja,Central de Abastos,287.62,Alimentacion,En riesgo
1692,53,M,Sin estudios,Ninguno,Formal,5398.28,37,Media,Predial,1254.97,Vivienda,En observacion
1692,53,M,Sin estudios,Ninguno,Formal,5398.28,37,Media,OXXO,234.91,Alimentacion,En observacion
1692,53,M,Sin estudios,Ninguno,Formal,5398.28,37,Media,Papeleria,155.06,Otros,En observacion
1692,53,M,Sin estudios,Ninguno,Formal,5398.28,37,Media,Chedraui,194.66,Alimentacion,En observacion
1692,53,M,Sin estudios,Ninguno,Formal,5398.28,37,Media,Bodega Aurrera,242.93,Alimentacion,En observacion
1692,53,M,Sin estudios,Ninguno,Formal,5398.28,37,Media,Papeleria,185.95,Otros,En observacion
1693,19,M,Superior,ISSSTE,Informal,9864.81,55,Baja,Predial,2550.43,Vivienda,En riesgo
1693,19,M,Superior,ISSSTE,Informal,9864.81,55,Baja,Taxi de sitio,228.82,Transporte,En riesgo
1693,19,M,Superior,ISSSTE,Informal,9864.81,55,Baja,Mercado sobre ruedas,518.56,Alimentacion,En riesgo
1693,19,M,Superior,ISSSTE,Informal,9864.81,55,Baja,Viaje DiDi,228.33,Transporte,En riesgo
1693,19,M,Superior,ISSSTE,Informal,9864.81,55,Baja,Restaurante,236.12,Ocio,En riesgo
1693,19,M,Superior,ISSSTE,Informal,9864.81,55,Baja,Bar,254.17,Ocio,En riesgo
1693,19,M,Superior,ISSSTE,Informal,9864.81,55,Baja,Dentista,220.02,Salud,En riesgo
1694,46,M,Media Superior,IMSS,Informal,5925.36,31,Media,Reparacion plomeria,1654.82,Vivienda,En observacion
1694,46,M,Media Superior,IMSS,Informal,5925.36,31,Media,Mercado sobre ruedas,187.22,Alimentacion,En observacion
1694,46,M,Media Superior,IMSS,Informal,5925.36,31,Media,Taxi de sitio,138.33,Transporte,En observacion
1694,46,M,Media Superior,IMSS,Informal,5925.36,31,Media,7-Eleven,237.33,Alimentacion,En observacion
1694,46,M,Media Superior,IMSS,Informal,5925.36,31,Media,La Comer,192.08,Alimentacion,En observacion
1694,46,M,Media Superior,IMSS,Informal,5925.36,31,Media,Viaje DiDi,145.89,Transporte,En observacion
1694,46,M,Media Superior,IMSS,Informal,5925.36,31,Media,Central de Abastos,264.25,Alimentacion,En observacion
1694,46,M,Media Superior,IMSS,Informal,5925.36,31,Media,Boletos de evento,134.51,Ocio,En observacion
1695,21,H,Basica,ISSSTE,Formal,5051.52,6,Alta,Abono Hipoteca,677.45,Vivienda,Finanzas sanas
1695,21,H,Basica,ISSSTE,Formal,5051.52,6,Alta,Mascota - accesorios,97.8,Otros,Finanzas sanas
1695,21,H,Basica,ISSSTE,Formal,5051.52,6,Alta,Chedraui,154.67,Alimentacion,Finanzas sanas
1695,21,H,Basica,ISSSTE,Formal,5051.52,6,Alta,Recarga tarjeta Metro/Metrobus,100.42,Transporte,Finanzas sanas
1695,21,H,Basica,ISSSTE,Formal,5051.52,6,Alta,Panaderia,152.86,Alimentacion,Finanzas sanas
1695,21,H,Basica,ISSSTE,Formal,5051.52,6,Alta,Estacionamiento,89.4,Transporte,Finanzas sanas
1695,21,H,Basica,ISSSTE,Formal,5051.52,6,Alta,Restaurante,44.57,Ocio,Finanzas sanas
1696,18,M,Media Superior,ISSSTE,Formal,2998.04,42,Baja,Mantenimiento hogar,965.27,Vivienda,En riesgo
1696,18,M,Media Superior,ISSSTE,Formal,2998.04,42,Baja,Optica,49.23,Salud,En riesgo
1696,18,M,Media Superior,ISSSTE,Formal,2998.04,42,Baja,OXXO,129.3,Alimentacion,En riesgo
1696,18,M,Media Superior,ISSSTE,Formal,2998.04,42,Baja,Concierto,73.73,Ocio,En riesgo
1696,18,M,Media Superior,ISSSTE,Formal,2998.04,42,Baja,Tortilleria,119.38,Alimentacion,En riesgo
1696,18,M,Media Superior,ISSSTE,Formal,2998.04,42,Baja,Fruteria del barrio,166.46,Alimentacion,En riesgo
1696,18,M,Media Superior,ISSSTE,Formal,2998.04,42,Baja,Gas natural,80.63,Servicios,En riesgo
1696,18,M,Media Superior,ISSSTE,Formal,2998.04,42,Baja,Recarga AT&T,83.86,Servicios,En riesgo
1697,36,H,Media Superior,IMSS,Formal,3010.64,73,Baja,Abono Hipoteca,978.79,Vivienda,En riesgo
1697,36,H,Media Superior,IMSS,Formal,3010.64,73,Baja,La Comer,145.99,Alimentacion,En riesgo
1697,36,H,Media Superior,IMSS,Formal,3010.64,73,Baja,Pago de Agua (SACMEX),93.19,Servicios,En riesgo
1697,36,H,Media Superior,IMSS,Formal,3010.64,73,Baja,Plan Movistar,94.39,Servicios,En riesgo
1697,36,H,Media Superior,IMSS,Formal,3010.64,73,Baja,Papeleria,121.02,Otros,En riesgo
1697,36,H,Media Superior,IMSS,Formal,3010.64,73,Baja,Cine,55.94,Ocio,En riesgo
1697,36,H,Media Superior,IMSS,Formal,3010.64,73,Baja,Ropa,116.09,Otros,En riesgo
1697,36,H,Media Superior,IMSS,Formal,3010.64,73,Baja,Viaje Uber,76.53,Transporte,En riesgo
1698,43,M,Media Superior,Ninguno,Formal,7311.16,32,Media,Reparacion plomeria,2083.85,Vivienda,En observacion
1698,43,M,Media Superior,Ninguno,Formal,7311.16,32,Media,OXXO,269.75,Alimentacion,En observacion
1698,43,M,Media Superior,Ninguno,Formal,7311.16,32,Media,Analisis Laboratorio,123.96,Salud,En observacion
1698,43,M,Media Superior,Ninguno,Formal,7311.16,32,Media,Panaderia,318.72,Alimentacion,En observacion
1698,43,M,Media Superior,Ninguno,Formal,7311.16,32,Media,Bodega Aurrera,228.4,Alimentacion,En observacion
1698,43,M,Media Superior,Ninguno,Formal,7311.16,32,Media,OXXO,290.64,Alimentacion,En observacion
1698,43,M,Media Superior,Ninguno,Formal,7311.16,32,Media,Gasolina Premium,228.82,Transporte,En observacion
1698,43,M,Media Superior,Ninguno,Formal,7311.16,32,Media,Recarga AT&T,187.55,Servicios,En observacion
1699,42,M,Basica,Privado,Informal,6408.16,77,Baja,Predial,2018.43,Vivienda,En riesgo
1699,42,M,Basica,Privado,Informal,6408.16,77,Baja,Farmacia del Ahorro,116.46,Salud,En riesgo
1699,42,M,Basica,Privado,Informal,6408.16,77,Baja,OXXO,349.11,Alimentacion,En riesgo
1699,42,M,Basica,Privado,Informal,6408.16,77,Baja,Viaje DiDi,163.96,Transporte,En riesgo
1699,42,M,Basica,Privado,Informal,6408.16,77,Baja,Farmacia Guadalajara,133.52,Salud,En riesgo
1699,42,M,Basica,Privado,Informal,6408.16,77,Baja,7-Eleven,361.07,Alimentacion,En riesgo
1699,42,M,Basica,Privado,Informal,6408.16,77,Baja,Chedraui,301.74,Alimentacion,En riesgo
1699,42,M,Basica,Privado,Informal,6408.16,77,Baja,Recibo CFE,159.79,Servicios,En riesgo
1700,27,H,Basica,IMSS-Bienestar,Formal,9890.7,46,Baja,Pago de Renta,2971.52,Vivienda,En riesgo
1700,27,H,Basica,IMSS-Bienestar,Formal,9890.7,46,Baja,Bar,217.39,Ocio,En riesgo
1700,27,H,Basica,IMSS-Bienestar,Formal,9890.7,46,Baja,Walmart Express,498.65,Alimentacion,En riesgo
1700,27,H,Basica,IMSS-Bienestar,Formal,9890.7,46,Baja,Consulta medica,169.01,Salud,En riesgo
1700,27,H,Basica,IMSS-Bienestar,Formal,9890.7,46,Baja,Plan Movistar,314.07,Servicios,En riesgo
1700,27,H,Basica,IMSS-Bienestar,Formal,9890.7,46,Baja,7-Eleven,382.04,Alimentacion,En riesgo
1701,70,M,Basica,Ninguno,Formal,11032.8,78,Baja,Mantenimiento hogar,2857.75,Vivienda,En riesgo
1701,70,M,Basica,Ninguno,Formal,11032.8,78,Baja,Cine,234.69,Ocio,En riesgo
1701,70,M,Basica,Ninguno,Formal,11032.8,78,Baja,Recarga Telcel,263.94,Servicios,En riesgo
1701,70,M,Basica,Ninguno,Formal,11032.8,78,Baja,Walmart Express,632.55,Alimentacion,En riesgo
1701,70,M,Basica,Ninguno,Formal,11032.8,78,Baja,Farmacia Guadalajara,187.39,Salud,En riesgo
1701,70,M,Basica,Ninguno,Formal,11032.8,78,Baja,Recarga tarjeta Metro/Metrobus,204.51,Transporte,En riesgo
1701,70,M,Basica,Ninguno,Formal,11032.8,78,Baja,Bodega Aurrera,623.97,Alimentacion,En riesgo
1701,70,M,Basica,Ninguno,Formal,11032.8,78,Baja,Regalo cumpleanos,426.05,Otros,En riesgo
1701,70,M,Basica,Ninguno,Formal,11032.8,78,Baja,Superama,545.11,Alimentacion,En riesgo
1701,70,M,Basica,Ninguno,Formal,11032.8,78,Baja,Mascota - accesorios,493.85,Otros,En riesgo
1702,32,H,Sin estudios,Privado,Formal,5941.42,69,Baja,Cuota de condominio,1938.28,Vivienda,En riesgo
1702,32,H,Sin estudios,Privado,Formal,5941.42,69,Baja,Viaje Uber,135.02,Transporte,En riesgo
1702,32,H,Sin estudios,Privado,Formal,5941.42,69,Baja,Fruteria del barrio,324.24,Alimentacion,En riesgo
1702,32,H,Sin estudios,Privado,Formal,5941.42,69,Baja,Boletos de evento,124.88,Ocio,En riesgo
